rho,seed,gain,round,receiver_id,delta_x,delta_y,true_position_after_x,true_position_after_y,action_number
0.2,23,0.5,8,2,-0.0005551065236297781,0.0009462704668097288,1.5005551375019075,2.597129948535404,8
0.2,23,0.5,8,3,-0.0006634583414040218,0.001118067857192706,2.5006634772877945,2.5969581387939358,8
0.2,23,0.5,8,4,-0.0006930837775569465,2.2248264706759002e-05,1.0006931103615233,1.7320285746240816,8
0.2,23,0.5,8,5,-0.0006452014051199217,0.000177263254197646,2.0006452213916273,1.7318735443019428,8
0.2,23,0.5,8,6,-0.00044858361626687326,0.0007613419248422293,3.0004485998574784,1.7312894562559473,8
0.2,23,0.5,8,7,-0.00019859063956040313,-0.00037880497317233086,0.5001986128081677,0.8664042317868833,8
0.2,23,0.5,8,8,-6.676606801847562e-05,0.00031201223976873305,1.5000667869012492,0.8657133955509122,8
0.2,23,0.5,8,9,6.17280363668371e-06,0.0006066508051080222,2.49999384492656,0.8654187495704593,8
0.2,23,0.5,8,10,-9.145731957738157e-05,0.0006174164371661739,3.500091470857029,0.8654079732819746,8
0.2,23,0.5,8,12,0.00011134878349183808,9.001839656518132e-05,0.9998886832362899,-9.001840041072779e-05,8
0.2,23,0.5,8,13,0.0003414131912055085,0.000306359985587279,1.999658615388829,-0.00030635998559315865,8
0.2,23,0.5,8,14,-0.00034705388946054683,0.0007899727258388753,3.0003470790426743,-0.0007899726993143868,8
0.2,23,0.5,9,2,-0.0002775532487244714,0.000473135240700584,1.500277584253183,2.5976030837761046,9
0.2,23,0.5,9,3,-0.0003317291688709201,0.0005590339316816628,2.5003317481189233,2.5975171727256177,9
0.2,23,0.5,9,4,-0.00034654188533411734,1.1124141425011835e-05,1.0003465684761892,1.7320396987655067,9
0.2,23,0.5,9,5,-0.00032260070075484926,8.863163027661436e-05,2.0003226206908726,1.7319621759322195,9
0.2,23,0.5,9,6,-0.00022429180693217532,0.00038067096453231475,3.000224308050546,1.7316701272204797,9
0.2,23,0.5,9,7,-9.92953207341607e-05,-0.00018940248532239856,0.5000993174874335,0.8662148293015609,9
0.2,23,0.5,9,8,-3.3383034203304796e-05,0.00015600612062538488,1.5000334038670458,0.8658694016715376,9
0.2,23,0.5,9,9,3.086401001217709e-06,0.00030332540187893997,2.499996931327561,0.8657220749723382,9
0.2,23,0.5,9,10,-4.572865956609107e-05,0.00030870821755007993,3.500045742197463,0.8657166814995247,9
0.2,23,0.5,9,12,5.567439007170272e-05,4.50091992443533e-05,0.9999443576263616,-4.500920116637449e-05,9
0.2,23,0.5,9,13,0.0001707065912203154,0.0001531799927958005,1.9998293219800494,-0.00015317999279735816,9
0.2,23,0.5,9,14,-0.00017352695509931237,0.00039498635625963795,3.000173552087575,-0.00039498634305474884,9
0.2,23,0.5,10,2,-0.00013877661781225292,0.00023656762399837383,1.5001388076353708,2.597839651400103,10
0.2,23,0.5,10,3,-0.00016586458352652045,0.00027951696738925946,2.500165883535397,2.597796689693007,10
0.2,23,0.5,10,4,-0.0001732709409438815,5.562075252041332e-06,1.0001732975352453,1.7320452608407586,10
0.2,23,0.5,10,5,-0.00016130034946804095,4.4315816733142555e-05,2.0001613203414044,1.7320064917489526,10
0.2,23,0.5,10,6,-0.000112145902865457,0.00019033548332192396,3.0001121621476807,1.7318604627038017,10
0.2,23,0.5,10,7,-4.964766084397665e-05,-9.470124202942687e-05,0.5000496698265895,0.8661201280595314,10
0.2,23,0.5,10,8,-1.669151719863038e-05,7.80030606833404e-05,1.5000167123498471,0.8659474047322209,10
0.2,23,0.5,10,9,1.5432000934900714e-06,0.00015166270060679166,2.4999984745276547,0.8658737376729451,10
0.2,23,0.5,10,10,-2.286432967046892e-05,0.00015435410824560236,3.5000228778677926,0.8658710356077703,10
0.2,23,0.5,10,12,2.7837194199409332e-05,2.2504600102791546e-05,0.999972194820561,-2.2504601063582942e-05,10
0.2,23,0.5,10,13,8.53532934198542e-05,7.658999639839319e-05,1.9999146752734691,-7.658999639896497e-05,10
0.2,23,0.5,10,14,-8.676348267289136e-05,0.0001974931748347138,3.000086788604902,-0.00019749316822003504,10
0.2,23,0.5,11,2,-6.938830561664666e-05,0.00011828381383116593,1.5000694193297541,2.5979579352139344,11
0.2,23,0.5,11,3,-8.293229130917901e-05,0.00013975848446934336,2.500082951244088,2.5979364481774763,11
0.2,23,0.5,11,4,-8.66354696099636e-05,2.7810398969263517e-06,1.0000866620656352,1.7320480418806556,11
0.2,23,0.5,11,5,-8.065017427871801e-05,2.215790916426652e-05,2.000080670167126,1.7320286496581168,11
0.2,23,0.5,11,6,-5.6072951132524196e-05,9.5167742188762e-05,3.000056089196548,1.7319556304459904,11
0.2,23,0.5,11,7,-2.4823830660547497e-05,-4.735062069893825e-05,0.5000248459959289,0.8660727774388325,11
0.2,23,0.5,11,8,-8.345758647720913e-06,3.900153052721622e-05,1.5000083665911994,0.865986406262748,11
0.2,23,0.5,11,9,7.715998433521776e-07,7.583135013750075e-05,2.499999246127498,0.8659495690230825,11
0.2,23,0.5,11,10,-1.1432164779057175e-05,7.717705386217633e-05,3.500011445703014,0.8659482126616325,11
0.2,23,0.5,11,12,1.3918596681650186e-05,1.1252300291543478e-05,0.9999861134172426,-1.1252300772039465e-05,11
0.2,23,0.5,11,13,4.267664561530271e-05,3.829499819950499e-05,1.9999573519190843,-3.829499819945998e-05,11
0.2,23,0.5,11,14,-4.338174391049776e-05,9.874658576368298e-05,3.0000434068609914,-9.874658245635206e-05,11
0.2,23,0.5,12,2,-3.4694151165748366e-05,5.914190783062878e-05,1.5000347251785884,2.598017077121765,12
0.2,23,0.5,12,3,-4.146614542777094e-05,6.987924262213951e-05,2.5000414850986603,2.5980063274200984,12
0.2,23,0.5,12,4,-4.331773437393771e-05,1.3905210839437743e-06,1.0000433443312613,1.7320494324017397,12
0.2,23,0.5,12,5,-4.032508691187431e-05,1.1078954981313949e-05,2.000040345080214,1.7320397286130982,12
0.2,23,0.5,12,6,-2.80364754159379e-05,4.7583871358281016e-05,3.0000280527211323,1.7320032143173487,12
0.2,23,0.5,12,7,-1.2411915449539457e-05,-2.3675310191706433e-05,0.5000124340804794,0.8660491021286407,12
0.2,23,0.5,12,8,-4.172879348174341e-06,1.9500765356395e-05,1.5000041937118511,0.8660059070281044,12
0.2,23,0.5,12,9,3.8579982009068203e-07,3.7915674985511405e-05,2.499999631927318,0.865987484698068,12
0.2,23,0.5,12,10,-5.716082361439945e-06,3.8588526801275336e-05,3.5000057296206526,0.8659868011884337,12
0.2,23,0.5,12,12,6.959298131659075e-06,5.626150265952213e-06,0.9999930727153743,-5.6261505060872514e-06,12
0.2,23,0.5,12,13,2.1338322260255893e-05,1.9147499099702378e-05,1.9999786902413446,-1.9147499099757604e-05,12
0.2,23,0.5,12,14,-2.169087324221941e-05,4.9373292054937705e-05,3.0000217159877494,-4.937329040141436e-05,12
0.2,23,0.5,13,2,-1.7347074761753234e-05,2.9570954372282188e-05,1.5000173781038266,2.5980466480761373,13
0.2,23,0.5,13,3,-2.07330726005317e-05,3.4939621504248564e-05,2.50002075202606,2.5980412670416024,13
0.2,23,0.5,13,4,-2.1658866971474566e-05,6.952611095734085e-07,1.0000216854642898,1.7320501276628493,13
0.2,23,0.5,13,5,-2.0162543342028272e-05,5.5394776899975184e-06,2.000020182536872,1.732045268090788,13
0.2,23,0.5,13,6,-1.4018237632917874e-05,2.3791935811257048e-05,3.0000140344834993,1.73202700625316,13
0.2,23,0.5,13,7,-6.205957784444216e-06,-1.1837655016888604e-05,0.5000062281226949,0.8660372644736238,13
0.2,23,0.5,13,8,-2.0864396861330903e-06,9.750382724327267e-06,1.500002107272165,0.8660156574108288,13
0.2,23,0.5,13,9,1.928998591971265e-07,1.895783745148316e-05,2.499999824827177,0.8660064425355194,13
0.2,23,0.5,13,10,-2.85804116662014e-06,1.929426333563411e-05,3.500002871579486,0.8660060954517694,13
0.2,23,0.5,13,12,3.479648961413062e-06,2.813075192999113e-06,0.9999965523643357,-2.8130753130881384e-06,13
0.2,23,0.5,13,13,1.0669160856680016e-05,9.573749549907037e-06,1.9999893594022011,-9.573749549850567e-06,13
0.2,23,0.5,13,14,-1.0845437264705993e-05,2.4686645613985267e-05,3.0000108705504847,-2.468664478742909e-05,13
0.2,23,0.5,14,2,-8.673536970094098e-06,1.4785477415291126e-05,1.5000087045668566,2.5980614335535526,14
0.2,23,0.5,14,3,-1.036653624342243e-05,1.7469810849268796e-05,2.5000103854898166,2.598058736852452,14
0.2,23,0.5,14,4,-1.082943337804565e-05,3.4763083878175394e-07,1.0000108560309118,1.732050475293688,14
0.2,23,0.5,14,5,-1.0081271614392762e-05,2.7697389448633203e-06,2.0000101012652576,1.732048037829733,14
0.2,23,0.5,14,6,-7.009118778933399e-06,1.1895967971353727e-05,3.00000702536472,1.7320389022211313,14
0.2,23,0.5,14,7,-3.1029789221426185e-06,-5.918827469086896e-06,0.5000031251437728,0.8660313456461548,14
0.2,23,0.5,14,8,-1.0432198491727718e-06,4.875191385533828e-06,1.5000010640523158,0.8660205326022143,14
0.2,23,0.5,14,9,9.644990428547828e-08,9.478918704841632e-06,2.499999921277081,0.8660159214542242,14
0.2,23,0.5,14,10,-1.4290205767597541e-06,9.64713163548181e-06,3.5000014425589097,0.866015742583405,14
0.2,23,0.5,14,12,1.73982442858156e-06,1.4065376266145507e-06,0.9999982921887642,-1.4065376864735877e-06,14
0.2,23,0.5,14,13,5.33458029150502e-06,4.786874774898029e-06,1.9999946939824926,-4.7868747749525386e-06,14
0.2,23,0.5,14,14,-5.422718953873584e-06,1.2343322600279244e-05,3.000005447831531,-1.2343322187149847e-05,14
0.2,23,0.5,15,2,-4.336768279822323e-06,7.392738821554445e-06,1.5000043677985768,2.598068826292374,15
0.2,23,0.5,15,3,-5.183268093622573e-06,8.7349054729291e-06,2.5000052022217227,2.5980674717579246,15
0.2,23,0.5,15,4,-5.414716634954964e-06,1.7381556138840182e-07,1.000005441314277,1.7320506491092496,15
0.2,23,0.5,15,5,-5.040635778552627e-06,1.3848695221696516e-06,2.000005060629479,1.732049422699255,15
0.2,23,0.5,15,6,-3.5045593704818856e-06,5.94798401876151e-06,3.0000035208053495,1.73204485020515,15
0.2,23,0.5,15,7,-1.5514894757262532e-06,-2.9594137146427e-06,0.5000015736542971,0.8660283862324402,15
0.2,23,0.5,15,8,-5.216099274729658e-07,2.4375957043965e-06,1.5000005424423883,0.8660229701979187,15
0.2,23,0.5,15,9,4.822493959721896e-08,4.739459342317787e-06,2.4999999695020207,0.8660206609135666,15
0.2,23,0.5,15,10,-7.145102849381857e-07,4.823565801559404e-06,3.500000728048625,0.8660205661492065,15
0.2,23,0.5,15,12,8.699121883393168e-07,7.032688283386787e-07,0.9999991621009525,-7.03268858134909e-07,15
0.2,23,0.5,15,13,2.667290077473794e-06,2.3934373875045267e-06,1.99999736127257,-2.393437387448012e-06,15
0.2,23,0.5,15,14,-2.7113596381411753e-06,6.1716611969403954e-06,3.0000027364718926,-6.171660990209452e-06,15
0.2,23,0.5,16,2,-2.168384037326554e-06,3.6963694680647308e-06,1.5000021994145394,2.598072522661842,16
0.2,23,0.5,16,3,-2.5916340324894094e-06,4.367452761000479e-06,2.50000261058769,2.598071839210686,16
0.2,23,0.5,16,4,-2.7073582905545734e-06,8.690785169296333e-08,1.0000027339559865,1.7320507360171011,16
0.2,23,0.5,16,5,-2.520317874843414e-06,6.924347861758662e-07,2.000002540311604,1.7320501151340413,16
0.2,23,0.5,16,6,-1.7522795541236036e-06,2.973991815258259e-06,3.000001768525795,1.7320478241969652,16
0.2,23,0.5,16,7,-7.757447454959099e-07,-1.4797068476068986e-06,0.5000007979095515,0.8660269065255926,16
0.2,23,0.5,16,8,-2.608049655128397e-07,1.2187978577493652e-06,1.5000002816374227,0.8660241889957765,16
0.2,23,0.5,16,9,2.411246335931594e-08,2.369729665829823e-06,2.499999993614484,0.8660230306432324,16
0.2,23,0.5,16,10,-3.572551405817137e-07,2.411782892286496e-06,3.5000003707934844,0.8660229779320988,16
0.2,23,0.5,16,12,4.3495608115229345e-07,3.5163442166356463e-07,0.9999995970570337,-3.516344364713443e-07,16
0.2,23,0.5,16,13,1.3336450044310055e-06,1.1967186938077745e-06,1.9999986949175745,-1.1967186936402373e-06,16
0.2,23,0.5,16,14,-1.3556798996727792e-06,3.0858305468928975e-06,3.0000013807919927,-3.085830443316554e-06,16
0.2,23,0.5,17,2,-1.0841919672044398e-06,1.8481847630091863e-06,1.500001115222572,2.598074370846605,17
0.2,23,0.5,17,3,-1.295817009028255e-06,2.1837263926016703e-06,2.5000013147706808,2.5980740229370785,17
0.2,23,0.5,17,4,-1.3536791321211439e-06,4.3453961318107304e-08,1.0000013802768544,1.7320507794710625,17
0.2,23,0.5,17,5,-1.2601589303162797e-06,3.4621740552243097e-07,2.0000012801526736,1.732050461351447,17
0.2,23,0.5,17,6,-8.761398633261308e-07,1.4869960738295163e-06,3.000000892385932,1.732049311193039,17
0.2,23,0.5,17,7,-3.878724256223265e-07,-7.398534284108749e-07,0.5000004100371259,0.8660261666721641,17
0.2,23,0.5,17,8,-1.304023973247581e-07,6.093990944089356e-07,1.5000001512350254,0.8660247983948709,17
0.2,23,0.5,17,9,1.2056228460011198e-08,1.1848648303613984e-06,2.5000000056707123,0.8660242155080627,17
0.2,23,0.5,17,10,-1.7862756940267843e-07,1.2058914423129785e-06,3.500000192165915,0.8660241838235412,17
0.2,23,0.5,17,12,2.1747803352623052e-07,1.7581721445391252e-07,0.9999998145350673,-1.758172220174318e-07,17
0.2,23,0.5,17,13,6.668224852290905e-07,5.983593467373539e-07,1.9999993617400598,-5.983593469028834e-07,17
0.2,23,0.5,17,14,-6.778399896933962e-07,1.5429152474784428e-06,3.0000007029520033,-1.5429151958381114e-06,17
0.2,23,0.5,18,2,-5.420959579005569e-07,9.240923954934033e-07,1.5000005731266142,2.5980752949390005,18
0.2,23,0.5,18,3,-6.479085774557802e-07,1.0918633861489724e-06,2.5000006668621033,2.598075114800465,18
0.2,23,0.5,18,4,-6.768395591771892e-07,2.1726998311599743e-08,1.000000703437295,1.7320508011980609,18
0.2,23,0.5,18,5,-6.300794619384931e-07,1.7310870870090866e-07,2.0000006500732117,1.7320506344601556,18
0.2,23,0.5,18,6,-4.3806995231321366e-07,7.434980806575453e-07,3.0000004543159795,1.7320500546911197,18
0.2,23,0.5,18,7,-1.9393617778362682e-07,-3.6992670460200827e-07,0.5000002161009481,0.8660257967454595,18
0.2,23,0.5,18,8,-6.52012634994037e-08,3.0469942680078077e-07,1.500000086033762,0.8660251030942977,18
0.2,23,0.5,18,9,6.0281128977379694e-09,5.924324140704762e-07,2.500000011698825,0.8660248079404769,18
0.2,23,0.5,18,10,-8.93137841462277e-08,6.02945718686243e-07,3.5000001028521313,0.8660247867692599,18
0.2,23,0.5,18,12,1.0873898820262795e-07,8.790862196517146e-08,0.9999999232740555,-8.790860005226035e-08,18
0.2,23,0.5,18,13,3.3341100358352804e-07,2.9917967347969926e-07,1.9999996951510632,-2.9917967342318416e-07,18
0.2,23,0.5,18,14,-3.3892001494173485e-07,7.714576108759139e-07,3.0000003640319886,-7.714575849621975e-07,18
0.2,23,0.5,19,2,-2.7104796618271365e-07,4.62046204852129e-07,1.5000003020786479,2.5980757569852053,19
0.2,23,0.5,19,3,-3.239542294419806e-07,5.459315579603441e-07,2.5000003429078737,2.5980756607320226,19
0.2,23,0.5,19,4,-3.384198313804987e-07,1.0863412391870497e-08,1.0000003650174638,1.7320508120614733,19
0.2,23,0.5,19,5,-3.1503970565616157e-07,8.65543121619794e-08,2.000000335033506,1.7320507210144678,19
0.2,23,0.5,19,6,-2.1903498081954353e-07,3.717490520971367e-07,3.0000002352809987,1.7320504264401717,19
0.2,23,0.5,19,7,-9.696808056514072e-08,-1.8496334919237967e-07,0.5000001191328676,0.8660256117821103,19
0.2,23,0.5,19,8,-3.260064806998031e-08,1.5234968364641333e-07,1.500000053433114,0.8660252554439813,19
0.2,23,0.5,19,9,3.0140523410437936e-09,2.962162456432438e-07,2.500000014712877,0.8660251041567225,19
0.2,23,0.5,19,10,-4.465689240618076e-08,3.0147285873249885e-07,3.500000058195239,0.8660250882421185,19
0.2,23,0.5,19,12,5.436951167059334e-08,4.3954302281212776e-08,0.9999999776435672,-4.395429777104757e-08,19
0.2,23,0.5,19,13,1.66705670268108e-07,1.4958983662882733e-07,1.9999998618567334,-1.4958983679435683e-07,19
0.2,23,0.5,19,14,-1.6946001801798616e-07,3.8572879898496065e-07,3.0000001945719705,-3.8572878597723683e-07,19
0.2,23,0.5,20,2,-1.3552397659655213e-07,2.3102310620082278e-07,1.5000001665546714,2.5980759880083113,20
0.2,23,0.5,20,3,-1.6197709928889026e-07,2.729657460065482e-07,2.5000001809307744,2.5980759336977686,20
0.2,23,0.5,20,4,-1.6920987266910714e-07,5.4317822462124354e-09,1.000000195807591,1.7320508174932554,20
0.2,23,0.5,20,5,-1.5751986937040385e-07,4.3277191608126486e-08,2.0000001775136367,1.7320507642916594,20
0.2,23,0.5,20,6,-1.0951749129795019e-07,1.858745297678155e-07,3.000000125763507,1.7320506123147015,20
0.2,23,0.5,20,7,-4.848403828416892e-08,-9.248167343045566e-08,0.5000000706488292,0.8660255193004369,20
0.2,23,0.5,20,8,-1.6300328198326497e-08,7.617483466226815e-08,1.5000000371327857,0.866025331618816,20
0.2,23,0.5,20,9,1.5070285019902485e-09,1.4810809317866713e-07,2.5000000162199054,0.8660252522648157,20
0.2,23,0.5,20,10,-2.2328445981045775e-08,1.507364499886421e-07,3.500000035866793,0.8660252389785685,20
0.2,23,0.5,20,12,2.718475949903265e-08,2.1977149267105034e-08,1.0000000048283266,-2.1977148503942536e-08,20
0.2,23,0.5,20,13,8.335287637883937e-08,7.479491825890251e-08,1.9999999452096098,-7.479491853545432e-08,20
0.2,23,0.5,20,14,-8.472997592434695e-08,1.9286441801935624e-07,3.0000001098419946,-1.9286436795788058e-07,20
0.2,23,0.5,21,2,-6.776196692648284e-08,1.1551156586797617e-07,1.5000000987927045,2.598076103519877,21
0.2,23,0.5,21,3,-8.098854586968685e-08,1.3648286523171294e-07,2.5000000999422287,2.5980760701806336,21
0.2,23,0.5,21,4,-8.460492506578987e-08,2.7159114956987196e-09,1.000000111202666,1.732050820209167,21
0.2,23,0.5,21,5,-7.875993879302712e-08,2.163860512993665e-08,2.0000000987536977,1.7320507859302645,21
0.2,23,0.5,21,6,-5.475874553795279e-08,9.293726588310847e-08,3.0000000710047616,1.7320507052519674,21
0.2,23,0.5,21,7,-2.4242018781261976e-08,-4.624083627113862e-08,0.5000000464068104,0.8660254730596006,21
0.2,23,0.5,21,8,-8.150165320408576e-09,3.808741572131069e-08,1.5000000289826203,0.8660253697062317,21
0.2,23,0.5,21,9,7.535148061066366e-10,7.405403895655027e-08,2.50000001697342,0.8660253263188546,21
0.2,23,0.5,21,10,-1.116422310154519e-08,7.53682087850649e-08,3.5000000247025698,0.8660253143467773,21
0.2,23,0.5,21,12,1.3592380887494926e-08,1.098857430048561e-08,1.0000000184207076,-1.0988574203456927e-08,21
0.2,23,0.5,21,13,4.167644784836e-08,3.739745924047356e-08,1.9999999868860576,-3.7397459294980764e-08,21
0.2,23,0.5,21,14,-4.236501882637356e-08,9.643219106569849e-08,3.000000067476976,-9.64321768921821e-08,21
0.2,23,0.5,22,2,-3.388099567569469e-08,5.775577549549382e-08,1.500000064911709,2.598076161275652,22
0.2,23,0.5,22,3,-4.04942719356427e-08,6.824143095052193e-08,2.500000059447957,2.5980761384220648,22
0.2,23,0.5,22,4,-4.230245964631507e-08,1.357961298964483e-09,1.0000000689002064,1.7320508215671282,22
0.2,23,0.5,22,5,-3.937996995162507e-08,1.0819305229503584e-08,2.0000000593737277,1.7320507967495697,22
0.2,23,0.5,22,6,-2.7379372768976395e-08,4.646863338564344e-08,3.0000000436253886,1.7320507517206007,22
0.2,23,0.5,22,7,-1.2121009529408866e-08,-2.312041819108046e-08,0.5000000342858009,0.8660254499391824,22
0.2,23,0.5,22,8,-4.0750828267377415e-09,1.9043707499832863e-08,1.5000000249075374,0.8660253887499392,22
0.2,23,0.5,22,9,3.7675751407562075e-10,3.7027017452118116e-08,2.5000000173501773,0.8660253633458721,22
0.2,23,0.5,22,10,-5.5821114397502924e-09,3.768410045124071e-08,3.500000019120458,0.8660253520308778,22
0.2,23,0.5,22,12,6.796190388236312e-09,5.4942870253427145e-09,1.000000025216898,-5.494287178114212e-09,22
0.2,23,0.5,22,13,2.083822614462605e-08,1.8698729564725628e-08,2.000000007724284,-1.8698729730255136e-08,22
0.2,23,0.5,22,14,-2.1182517961904068e-08,4.821609070337909e-08,3.000000046294458,-4.8216086188803e-08,22
0.2,23,0.5,23,2,-1.694050033584915e-08,2.8877886526501584e-08,1.5000000479712086,2.598076190153539,23
0.2,23,0.5,23,3,-2.024713552373214e-08,3.412071492014945e-08,2.5000000392008213,2.59807617254278,23
0.2,23,0.5,23,4,-2.115122910151257e-08,6.789820927721735e-10,1.0000000477489772,1.7320508222461104,23
0.2,23,0.5,23,5,-1.9689985419901745e-08,5.409653169863304e-09,2.0000000396837425,1.732050802159223,23
0.2,23,0.5,23,6,-1.368968605142129e-08,2.3234316914866326e-08,3.000000029935703,1.7320507749549177,23
0.2,23,0.5,23,8,-2.0375413578577195e-09,9.521853749916431e-09,1.5000000228699961,0.8660253982717929,23
0.2,23,0.5,23,9,1.8837886806011284e-10,1.851350839299215e-08,2.5000000175385564,0.8660253818593805,23
0.2,23,0.5,23,10,-2.7910556088528438e-09,1.8842049087641755e-08,3.5000000163294027,0.8660253708729269,23
0.2,23,0.5,23,13,1.041911334986878e-08,9.349364837873964e-09,2.000000018143397,-9.349364892381172e-09,23
0.2,23,0.5,23,14,-1.0591261201398083e-08,2.4108043894521823e-08,3.000000035703197,-2.410804229428118e-08,23
